5,-55,-61,-56,-69,-74
5,-57,-63,-56,-68,-71
5,-61,-61,-53,-65,-77
5,-62,-65,-55,-67,-71
5,-57,-60,-52,-67,-74
5,-65,-63,-54,-65,-76
5,-58,-60,-52,-69,-71
5,-69,-62,-51,-73,-73
5,-61,-59,-50,-71,-68
5,-62,-61,-51,-67,-72
5,-67,-60,-53,-70,-70
5,-64,-61,-55,-66,-74
5,-56,-62,-55,-69,-84
5,-63,-58,-57,-67,-70
5,-60,-62,-54,-69,-81
5,-66,-59,-51,-70,-71
5,-60,-61,-51,-66,-71
5,-57,-62,-54,-69,-72
5,-60,-63,-52,-66,-72
5,-58,-59,-55,-67,-76
5,-59,-63,-54,-64,-69
5,-58,-59,-52,-66,-78
5,-58,-65,-53,-69,-78
5,-59,-61,-51,-65,-74
5,-58,-66,-51,-74,-73
5,-59,-60,-52,-65,-78
5,-57,-63,-53,-75,-72
5,-58,-62,-53,-63,-73
5,-53,-67,-52,-67,-75
5,-65,-60,-51,-68,-70
5,-50,-65,-53,-65,-76
5,-54,-60,-53,-77,-71
5,-51,-64,-52,-64,-81
5,-65,-62,-52,-76,-69
5,-51,-64,-53,-65,-79
5,-57,-61,-53,-63,-72
5,-60,-62,-54,-67,-72
5,-56,-61,-51,-74,-69
5,-54,-62,-51,-63,-77
5,-58,-60,-53,-66,-70
5,-55,-62,-51,-62,-69
5,-57,-65,-53,-65,-70
5,-55,-63,-51,-76,-71
5,-50,-62,-51,-71,-73
5,-57,-68,-53,-67,-72
5,-54,-60,-51,-69,-74
5,-57,-59,-52,-72,-75
5,-52,-63,-51,-65,-77
5,-60,-61,-51,-63,-78
5,-52,-63,-52,-65,-74
5,-54,-61,-52,-72,-69
5,-52,-59,-52,-66,-77
5,-71,-62,-52,-71,-77
5,-51,-61,-53,-63,-82
5,-86,-63,-52,-71,-72
5,-57,-61,-52,-67,-75
5,-57,-62,-53,-68,-74
5,-53,-61,-52,-67,-84
5,-60,-63,-52,-73,-74
5,-54,-63,-52,-65,-78
5,-68,-64,-51,-73,-71
5,-55,-60,-51,-74,-77
5,-54,-63,-52,-66,-71
5,-65,-64,-52,-75,-71
5,-52,-61,-52,-65,-86
5,-61,-61,-52,-68,-72
5,-69,-58,-53,-69,-87
5,-52,-64,-51,-64,-74
5,-55,-59,-53,-72,-81
5,-52,-63,-51,-73,-73
5,-67,-63,-54,-63,-79
5,-54,-63,-51,-77,-73
5,-66,-59,-52,-69,-74
5,-52,-63,-54,-74,-79
5,-54,-63,-51,-68,-72
5,-54,-63,-51,-74,-70
5,-58,-63,-51,-68,-72
5,-65,-63,-52,-64,-82
5,-52,-63,-53,-73,-72
5,-58,-63,-52,-64,-77
5,-65,-64,-51,-73,-71
5,-52,-63,-53,-69,-72
5,-59,-59,-52,-69,-71
5,-53,-61,-52,-68,-76
5,-59,-63,-52,-68,-76
5,-57,-63,-51,-64,-72
5,-65,-63,-51,-72,-80
5,-52,-59,-52,-64,-71
5,-65,-63,-53,-66,-76
5,-66,-61,-51,-68,-72
5,-52,-59,-52,-73,-80
5,-66,-59,-52,-64,-71
5,-54,-64,-53,-73,-72
5,-54,-63,-52,-68,-80
5,-54,-61,-52,-66,-80
5,-66,-64,-51,-68,-72
5,-52,-61,-52,-68,-71
5,-66,-59,-53,-64,-71
5,-60,-64,-51,-73,-71
5,-52,-62,-51,-67,-71
5,-66,-63,-53,-69,-72
5,-52,-64,-52,-64,-80
5,-65,-58,-51,-68,-71
5,-52,-64,-52,-71,-81
5,-66,-58,-51,-68,-70
5,-52,-61,-52,-64,-71
5,-66,-64,-53,-73,-79
5,-54,-58,-52,-65,-71
5,-54,-63,-51,-67,-72
5,-54,-64,-52,-71,-79
5,-59,-63,-51,-69,-75
5,-65,-63,-53,-73,-72
5,-52,-63,-51,-68,-80
5,-60,-63,-51,-69,-71
5,-65,-63,-52,-65,-72
5,-54,-64,-51,-73,-72
5,-54,-61,-52,-68,-71
5,-54,-61,-52,-68,-71
5,-52,-63,-52,-68,-72
5,-53,-62,-52,-68,-72
5,-66,-63,-51,-65,-82
5,-56,-59,-52,-68,-76
5,-66,-62,-51,-64,-70
5,-52,-59,-52,-64,-75
5,-54,-63,-51,-72,-78
5,-54,-63,-52,-67,-73
5,-54,-63,-51,-66,-75
5,-67,-59,-53,-68,-80
5,-54,-64,-52,-64,-72
5,-52,-63,-51,-64,-72
5,-54,-62,-51,-72,-72
5,-59,-58,-52,-64,-72
5,-54,-64,-53,-73,-72
5,-66,-59,-52,-64,-72
5,-52,-63,-53,-73,-72
5,-54,-59,-52,-68,-79
