7,-58,-74,-55,-66,-67
7,-66,-64,-56,-81,-68
7,-69,-69,-52,-74,-66
7,-65,-65,-54,-76,-66
7,-70,-65,-56,-80,-67
7,-69,-75,-55,-67,-75
7,-68,-65,-56,-81,-69
7,-63,-63,-52,-74,-69
7,-56,-62,-54,-71,-67
7,-56,-62,-54,-76,-67
7,-76,-77,-55,-77,-67
7,-57,-63,-48,-81,-69
7,-71,-75,-56,-73,-68
7,-61,-64,-50,-73,-68
7,-65,-69,-56,-73,-68
7,-71,-63,-56,-74,-73
7,-71,-70,-49,-85,-68
7,-67,-68,-53,-80,-74
7,-68,-75,-49,-66,-78
7,-57,-66,-53,-74,-67
7,-71,-63,-57,-77,-69
7,-79,-64,-49,-69,-65
7,-57,-86,-54,-84,-67
7,-61,-65,-55,-71,-68
7,-66,-64,-57,-81,-69
7,-68,-61,-54,-68,-76
7,-65,-68,-54,-76,-66
7,-64,-64,-55,-85,-68
7,-68,-80,-55,-74,-66
7,-63,-62,-55,-72,-66
7,-68,-63,-56,-71,-75
7,-70,-62,-57,-68,-65
7,-57,-64,-49,-73,-68
7,-61,-64,-52,-74,-68
7,-64,-81,-56,-81,-66
7,-66,-62,-50,-73,-66
7,-62,-70,-51,-72,-66
7,-56,-60,-52,-72,-69
7,-55,-64,-55,-68,-67
7,-70,-62,-53,-73,-72
7,-68,-84,-57,-72,-67
7,-72,-64,-52,-70,-67
7,-63,-68,-52,-72,-66
7,-66,-76,-56,-85,-69
7,-57,-62,-49,-74,-80
7,-65,-67,-51,-72,-68
7,-57,-70,-56,-79,-75
7,-69,-75,-56,-68,-66
7,-68,-69,-56,-72,-76
7,-68,-62,-50,-68,-67
7,-64,-62,-56,-72,-71
7,-59,-69,-51,-74,-73
7,-62,-61,-54,-74,-67
7,-71,-62,-54,-71,-67
7,-70,-62,-49,-73,-67
7,-73,-64,-55,-75,-76
7,-72,-83,-49,-67,-67
7,-77,-62,-54,-71,-75
7,-70,-63,-49,-66,-67
7,-77,-61,-52,-73,-68
7,-62,-62,-55,-72,-69
7,-58,-71,-55,-83,-68
7,-58,-63,-54,-74,-68
7,-72,-62,-56,-83,-67
7,-70,-73,-54,-67,-68
7,-58,-63,-56,-68,-68
7,-70,-77,-53,-72,-72
7,-76,-63,-52,-67,-74
7,-58,-63,-54,-81,-68
7,-75,-64,-52,-74,-67
7,-71,-81,-54,-67,-67
7,-57,-65,-54,-75,-68
7,-64,-69,-56,-80,-67
7,-72,-62,-54,-71,-67
7,-72,-62,-51,-74,-67
7,-64,-62,-51,-74,-67
7,-63,-63,-52,-71,-67
7,-70,-75,-55,-74,-66
7,-69,-70,-51,-72,-72
7,-64,-73,-51,-74,-68
7,-58,-81,-52,-89,-68
7,-66,-62,-54,-69,-68
7,-58,-64,-50,-68,-68
7,-75,-62,-55,-73,-77
7,-67,-63,-52,-68,-67
7,-66,-74,-52,-68,-67
7,-71,-62,-52,-78,-73
7,-58,-63,-50,-82,-69
7,-75,-62,-55,-68,-78
7,-66,-63,-50,-82,-69
7,-75,-62,-53,-75,-69
7,-70,-62,-52,-75,-78
7,-66,-62,-51,-68,-68
7,-66,-60,-55,-78,-68
7,-66,-62,-51,-74,-71
7,-72,-73,-50,-75,-78
7,-62,-62,-52,-72,-70
7,-62,-62,-51,-68,-69
7,-66,-63,-56,-82,-78
7,-71,-63,-54,-75,-72
7,-62,-62,-50,-68,-78
7,-66,-62,-52,-74,-73
7,-66,-63,-52,-73,-69
7,-61,-61,-51,-82,-76
7,-74,-63,-55,-75,-66
7,-58,-62,-50,-82,-69
7,-66,-63,-55,-73,-67
7,-75,-86,-50,-82,-77
7,-66,-62,-54,-75,-67
7,-58,-62,-51,-74,-78
7,-58,-62,-52,-83,-69
7,-64,-63,-54,-71,-67
7,-72,-63,-54,-75,-67
7,-72,-63,-54,-75,-72
7,-57,-60,-52,-74,-79
7,-62,-63,-54,-75,-71
7,-63,-63,-52,-77,-71
7,-62,-64,-54,-75,-68
7,-71,-63,-52,-79,-74
7,-67,-63,-52,-68,-74
7,-62,-63,-52,-75,-69
7,-62,-60,-52,-75,-72
